OrgCode,OrgName,AccountType,AccountCode,AccountDesc,PostedDate,Source,DocumentType,DocumentNumber,DocumentDate,FiscalPeriod,Description,CustomerCode,CustomerName,PersonName,Reference,ProjectOrgCode,ProjectCode,ProjectTitle,Quantity,BeginningBalanceLC,DebitLC,CreditLC,EndingBalanceLC,AccountTypeOrderBy,ArrangeBy,LocalCurrency
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000785,9/30/2020,FY20-12,Placement Fee,V-HIRENOW,Hire Now,,1256,,,,,0.00,0.00,15500.00,15500.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000786,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,521,,,,,0.00,0.00,3365.00,3365.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000787,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,523,,,,,0.00,0.00,1865.00,1865.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000788,9/30/2020,FY20-12,Expense Report,E-GWASHINGTON,George Washington,,518,,,,,0.00,0.00,27.12,27.12,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000789,9/30/2020,FY20-12,Expense Report,E-GWASHINGTON,George Washington,,519,,,,,0.00,0.00,567.12,567.12,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000790,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,,516,,,,,0.00,0.00,232.00,232.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000791,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,,513,,,,,0.00,0.00,423.22,423.22,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000830,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,520,,,,,0.00,0.00,743.51,743.51,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000831,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,522,,,,,0.00,0.00,110.00,110.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000832,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,529,,,,,0.00,0.00,743.51,743.51,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000833,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,531,,,,,0.00,0.00,110.00,110.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000834,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,545,,,,,0.00,0.00,715.78,715.78,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000835,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,,517,,,,,0.00,0.00,804.50,804.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000836,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,,514,,,,,0.00,0.00,271.50,271.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000837,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,,515,,,,,0.00,0.00,456.00,456.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000838,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,,526,,,,,0.00,0.00,423.22,423.22,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.01,Accounts Payable,9/30/2020,VI,Vendor Invoice,0000000839,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,,528,,,,,0.00,0.00,232.00,232.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.02,Credit Card Payable,,,,,,,Beginning Balance,,,,,,,,,65893.18,,,65893.18,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.02,Credit Card Payable,9/30/2020,EC,Expense Report Cost Post,0000000283,9/2/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,0.00,199.00,199.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.02,Credit Card Payable,9/30/2020,EC,Expense Report Cost Post,0000000283,9/4/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",516,MYCO,G&A,General and Administrative,,0.00,0.00,235.00,235.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.02,Credit Card Payable,9/30/2020,EC,Expense Report Cost Post,0000000283,9/7/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",516,MYCO,G&A,General and Administrative,,0.00,0.00,67.22,67.22,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.02,Credit Card Payable,9/30/2020,EC,Expense Report Cost Post,0000000283,9/12/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",514,MYCO,G&A,General and Administrative,,0.00,0.00,225.00,225.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,,,,,,,Beginning Balance,,,,,,,,,2956.62,,,2956.62,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,,,,,0.00,0.00,423.22,423.22,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,,,,,0.00,0.00,110.00,110.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,,,,,0.00,0.00,804.50,804.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",521,,,,,0.00,0.00,3365.00,3365.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,,,,,0.00,0.00,743.51,743.51,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",518,,,,,0.00,0.00,27.12,27.12,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Director, Chris",524,,,,,0.00,0.00,1470.00,1470.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",516,,,,,0.00,0.00,232.00,232.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",523,,,,,0.00,0.00,1865.00,1865.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",514,,,,,0.00,0.00,271.50,271.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",519,,,,,0.00,0.00,567.12,567.12,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",515,,,,,0.00,0.00,456.00,456.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000786,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",521,,,,,0.00,3365.00,0.00,-3365.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000787,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",523,,,,,0.00,1865.00,0.00,-1865.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000788,9/30/2020,FY20-12,Expense Report,E-GWASHINGTON,George Washington,"User6, GW",518,,,,,0.00,27.12,0.00,-27.12,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000789,9/30/2020,FY20-12,Expense Report,E-GWASHINGTON,George Washington,"User6, GW",519,,,,,0.00,567.12,0.00,-567.12,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000790,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,"Controller, Frank",516,,,,,0.00,232.00,0.00,-232.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000791,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,"Controller, Frank",513,,,,,0.00,423.22,0.00,-423.22,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000830,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",520,,,,,0.00,743.51,0.00,-743.51,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000831,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",522,,,,,0.00,110.00,0.00,-110.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000832,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",529,,,,,0.00,743.51,0.00,-743.51,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000833,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",531,,,,,0.00,110.00,0.00,-110.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000834,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User4, Charlie",545,,,,,0.00,715.78,0.00,-715.78,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000835,9/30/2020,FY20-12,Expense Report,E-CUSER4,Charlie User,"User6, Charline",517,,,,,0.00,804.50,0.00,-804.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000836,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,"Controller, Frank",514,,,,,0.00,271.50,0.00,-271.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000837,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,"Controller, Frank",515,,,,,0.00,456.00,0.00,-456.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000838,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,"Controller, Frank",526,,,,,0.00,423.22,0.00,-423.22,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.03.05,Expense Report Liability,9/30/2020,VI,Vendor Invoice,0000000839,9/30/2020,FY20-12,Expense Report,E-FCONTROLLER,Frank Controller,"Controller, Frank",528,,,,,0.00,232.00,0.00,-232.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,,,,,,,Beginning Balance,,,,,,,,,68398.04,,,68398.04,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/3/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,0.00,450.00,450.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/6/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,0.00,500.00,500.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/7/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,0.00,300.00,300.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/8/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,0.00,149.47,149.47,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/9/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,0.00,178.96,178.96,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/9/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,0.00,149.47,149.47,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/10/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,0.00,178.96,178.96,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.02,Accrued Expenses,9/30/2020,EC,Expense Report Cost Post,0000000283,9/14/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,0.00,39.43,39.43,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,,,,,,,Beginning Balance,,,,,,,,,7634.48,,,7634.48,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.03,Deferred Revenue,,,,,,,Beginning Balance,,,,,,,,,87910.24,,,87910.24,2,MYCO - Myco,USD
GS-SE,Systems Engineering,LIABILITY,20.04.03,Deferred Revenue,,,,,,,Beginning Balance,,,,,,,,,13074.59,,,13074.59,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,20.HEALTH-IT.BY,Health IT,,0.00,0.00,277777.78,277777.78,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,20.STUDY-X.BY,Phase III followup for asbestos exposure for Navy service members,,0.00,0.00,25000.00,25000.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,,0.00,0.00,0.00,0.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,20.HELP-DESK.BY,Help Desk,,0.00,0.00,7000.00,7000.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,0.00,0.00,0.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,,0.00,0.00,0.00,0.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000310,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,,0.00,0.00,2727.87,2727.87,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,BR,Billing & Revenue Post,0000000311,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,,0.00,10548.80,0.00,-10548.80,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,CI,Invoice,UNANET-01120,9/30/2020,FY20-12,Invoice Complete - 9/30/2020,,,,,CUST-1-DOD,20.HELP-DESK.BY,Help Desk,,0.00,7000.00,0.00,-7000.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,CI,Invoice,UNANET-01121,9/30/2020,FY20-12,Invoice Complete - 9/30/2020,,,,,CUST-1-DOD,20.STUDY-X.BY,Phase III followup for asbestos exposure for Navy service members,,0.00,25000.00,0.00,-25000.00,2,MYCO - Myco,USD
OPS.CS,Consulting Services,LIABILITY,20.04.03,Deferred Revenue,9/30/2020,CI,Invoice,UNANET-01121,9/30/2020,FY20-12,Invoice Complete - 9/30/2020,,,,,CUST-1-DOD,20.HEALTH-IT.BY,Health IT,,0.00,277777.78,0.00,-277777.78,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.04.05,Accrued Subcontractor Labor,,,,,,,Beginning Balance,,,,,,,,,130994.00,,,130994.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.01,Accrued Leave,,,,,,,Beginning Balance,,,,,,,,,177608.52,,,177608.52,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.01,Accrued Leave,9/30/2020,JE,Journal Entry,0000000161,9/30/2020,FY20-12,To record monthly vacation,,,,Vacation Accrual RJE,,,,,0.00,177608.52,0.00,-177608.52,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.01,Accrued Leave,9/30/2020,JE,Journal Entry,0000000162,9/30/2020,FY20-12,To record monthly vacation,,,,Vacation Accrual RJE,,,,,0.00,0.00,193560.37,193560.37,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,,,,,,,Beginning Balance,,,,,,,,,3786871.95,,,3786871.95,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,8/29/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User1, Carmine",,,,,70.4,0.00,0.00,2307.20,2307.20,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,,,,40,0.00,0.00,1500.00,1500.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User7, Carla",,,,,88,0.00,0.00,3696.00,3696.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User1, David",,,,,96,0.00,0.00,3900.86,3900.86,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Caroline",,,,,136,0.00,0.00,4351.49,4351.49,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User3, Chad",,,,,130,0.00,0.00,5633.38,5633.38,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Chris",,,,,144,0.00,0.00,6846.66,6846.66,2,MYCO - Myco,USD
