OrgCode,OrgName,AccountType,AccountCode,AccountDesc,PostedDate,Source,DocumentType,DocumentNumber,DocumentDate,FiscalPeriod,Description,CustomerCode,CustomerName,PersonName,Reference,ProjectOrgCode,ProjectCode,ProjectTitle,Quantity,BeginningBalanceLC,DebitLC,CreditLC,EndingBalanceLC,AccountTypeOrderBy,ArrangeBy,LocalCurrency
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, Clark",,,,,166,0.00,0.00,5355.99,5355.99,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User6, GW",,,,,104,0.00,0.00,2678.00,2678.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, George",,,,,52,0.00,0.00,3392.14,3392.14,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Controller, Frank",,,,,112,0.00,0.00,6694.95,6694.95,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User8, Gerald",,,,,16,0.00,0.00,4213.39,4213.39,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"UU Purchaser, Gwen",,,,,96,0.00,0.00,3392.16,3392.16,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Dustin",,,,,140,0.00,0.00,2856.57,2856.57,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"UU Lead, Gus",,,,,96,0.00,0.00,5199.96,5199.96,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User, Gina",,,,,96,0.00,0.00,4485.84,4485.84,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"CFO, Fran",,,,,104,0.00,0.00,11158.29,11158.29,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Darla",,,,,96,0.00,0.00,7141.32,7141.32,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/6/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,,,,36,0.00,0.00,1350.00,1350.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/15/2020,LC,Labor Cost Post,0000000281,9/13/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,,,,28,0.00,0.00,1050.00,1050.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,,,,20,0.00,0.00,750.00,750.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User2, Caroline",,,,,96,0.00,0.00,4351.56,4351.56,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User2, Dustin",,,,,84,0.00,0.00,2856.55,2856.55,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Controller, Frank",,,,,92,0.00,0.00,6694.96,6694.96,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User8, Gerald",,,,,8,0.00,0.00,0.00,0.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Chris",,,,,90,0.00,0.00,6846.65,6846.65,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"CFO, Fran",,,,,88,0.00,0.00,11158.29,11158.29,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User6, GW",,,,,88,0.00,0.00,2677.95,2677.95,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User5, Clark",,,,,62,0.00,0.00,5356.00,5356.00,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User3, Chad",,,,,89,0.00,0.00,5633.36,5633.36,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Darla",,,,,85,0.00,0.00,7141.38,7141.38,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,,,,48,0.00,0.00,1730.40,1730.40,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,LC,Labor Cost Post,0000000282,9/27/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,,,,32,0.00,0.00,1156.50,1156.50,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,JE,Journal Entry,0000000163,9/30/2020,FY20-12,,,,,Payroll Entry,,,,,0.00,87204.35,0.00,-87204.35,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,20.05.03,Accrued Wages,9/30/2020,JE,Journal Entry,0000000164,9/30/2020,FY20-12,,,,,Payroll Entry,,,,,0.00,56353.65,0.00,-56353.65,2,MYCO - Myco,USD
MYCO,Myco,LIABILITY,30.01.02,Retained Earnings,,,,,,,Beginning Balance,,,,,,,,,3714021.97,,,3714021.97,2,MYCO - Myco,USD
GS-HEALTH-IT,Health IT,REVENUE,40.01.01,Revenue - Government,,,,,,,Beginning Balance,,,,,,,,,2905000.02,,,2905000.02,3,MYCO - Myco,USD
MYCO,Myco,REVENUE,40.01.01,Revenue - Government,,,,,,,Beginning Balance,,,,,,,,,92824.00,,,92824.00,3,MYCO - Myco,USD
GS-SE,Systems Engineering,REVENUE,40.01.01,Revenue - Government,,,,,,,Beginning Balance,,,,,,,,,4840.00,,,4840.00,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,,,,,,,Beginning Balance,,,,,,,,,3794525.58,,,3794525.58,3,MYCO - Myco,USD
GS-CYBER,Cyber,REVENUE,40.01.01,Revenue - Government,,,,,,,Beginning Balance,,,,,,,,,467.80,,,467.80,3,MYCO - Myco,USD
OPS.DS,Digital Services,REVENUE,40.01.01,Revenue - Government,,,,,,,Beginning Balance,,,,,,,,,1684673.71,,,1684673.71,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,0.00,20101.43,20101.43,3,MYCO - Myco,USD
OPS.DS,Digital Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,30.10.2345.777.BY,CSD Solution,,0.00,0.00,46.78,46.78,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,PSA-UPGRADE.BY,PSA Upgrade,,0.00,0.00,23846.00,23846.00,3,MYCO - Myco,USD
OPS.DS,Digital Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,BIG-DATA.BY,Big Data,,0.00,0.00,26573.56,26573.56,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,,0.00,0.00,2113.18,2113.18,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,,0.00,0.00,170397.60,170397.60,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-2-CIV,4.MARS-MISSION.BYR,Mars Mission,,0.00,0.00,366.00,366.00,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,,0.00,0.00,16051.77,16051.77,3,MYCO - Myco,USD
OPS.DS,Digital Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000284,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,0.00,56298.82,56298.82,3,MYCO - Myco,USD
MYCO,Myco,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000286,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-6-COMM,300.10.2345.777.BY,CSD Solution,,0.00,0.00,5500.00,5500.00,3,MYCO - Myco,USD
OPS.DS,Digital Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000286,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-6-COMM,300.10.2345.777.BY,CSD Solution,,0.00,0.00,5049.16,5049.16,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000310,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,,0.00,2727.87,0.00,-2727.87,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,BR,Billing & Revenue Post,0000000311,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,,0.00,0.00,0.00,0.00,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,CI,Invoice,UNANET-01120,9/30/2020,FY20-12,Invoice Complete - 9/30/2020,,,,,CUST-1-DOD,20.HELP-DESK.BY,Help Desk,,0.00,0.00,7000.00,7000.00,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,CI,Invoice,UNANET-01121,9/30/2020,FY20-12,Invoice Complete - 9/30/2020,,,,,CUST-1-DOD,20.HEALTH-IT.BY,Health IT,,0.00,0.00,277777.78,277777.78,3,MYCO - Myco,USD
OPS.CS,Consulting Services,REVENUE,40.01.01,Revenue - Government,9/30/2020,CI,Invoice,UNANET-01121,9/30/2020,FY20-12,Invoice Complete - 9/30/2020,,,,,CUST-1-DOD,20.STUDY-X.BY,Phase III followup for asbestos exposure for Navy service members,,0.00,0.00,25000.00,25000.00,3,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,,,,,,,Beginning Balance,,,,,,,,,383246.82,,,383246.82,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,,,,,,,Beginning Balance,,,,,,,,,857311.83,,,857311.83,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,50.01.01,Lobbyist Fees,,,,,,,Beginning Balance,,,,,,,,,279661.34,,,279661.34,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,8/29/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User1, Carmine",,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,70.4,0.00,2307.20,0.00,2307.20,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,6,0.00,225.00,0.00,225.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,6,0.00,225.00,0.00,225.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,6,0.00,225.00,0.00,225.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,6,0.00,225.00,0.00,225.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User7, Carla",,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,88,0.00,3696.00,0.00,3696.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, Clark",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,40,0.00,1290.60,0.00,1290.60,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Controller, Frank",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,96,0.00,5738.52,0.00,5738.52,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, George",,CUST-1-DOD,100.10.BYR,PMA 240 Support- Base Year,44,0.00,2870.27,0.00,2870.27,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"CFO, Fran",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,96,0.00,10299.96,0.00,10299.96,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Darla",,CUST-2-CIV,BIG-DATA.BY,Big Data,88,0.00,6546.21,0.00,6546.21,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"UU Purchaser, Gwen",,CUST-3-UU3,XX-OLD-STARBRIGHT-Y03-L,Starbright App V10 Design (FP Labor),88,0.00,3109.48,0.00,3109.48,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User1, David",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,88,0.00,3575.79,0.00,3575.79,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Dustin",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,132,0.00,2693.34,0.00,2693.34,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Chris",,CUST-2-CIV,BIG-DATA.BY,Big Data,48,0.00,2282.22,0.00,2282.22,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Chris",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,16,0.00,760.74,0.00,760.74,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Chris",,CUST-1-DOD,20.STUDY-X.BY,Phase III followup for asbestos exposure for Navy service members,16,0.00,760.74,0.00,760.74,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User3, Chad",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,122,0.00,5286.71,0.00,5286.71,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Caroline",,CUST-2-CIV,PSA-UPGRADE.BY,PSA Upgrade,112,0.00,3583.58,0.00,3583.58,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"UU Lead, Gus",,CUST-3-UU3,XX-OLD-STARBRIGHT-Y03-L,Starbright App V10 Design (FP Labor),88,0.00,4766.63,0.00,4766.63,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User, Gina",,CUST-3-UU3,XX-OLD-STARBRIGHT-Y03-L,Starbright App V10 Design (FP Labor),88,0.00,4112.02,0.00,4112.02,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User6, GW",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,8,0.00,206.00,0.00,206.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, Clark",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,36,0.00,1161.54,0.00,1161.54,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User6, GW",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,88,0.00,2266.00,0.00,2266.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, Clark",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,84,0.00,2710.26,0.00,2710.26,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/6/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,7,0.00,262.50,0.00,262.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/6/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,7,0.00,262.50,0.00,262.50,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/6/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,7,0.00,262.50,0.00,262.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/6/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,7,0.00,262.50,0.00,262.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/13/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,7,0.00,262.50,0.00,262.50,4,MYCO - Myco,USD
