OrgCode,OrgName,AccountType,AccountCode,AccountDesc,PostedDate,Source,DocumentType,DocumentNumber,DocumentDate,FiscalPeriod,Description,CustomerCode,CustomerName,PersonName,Reference,ProjectOrgCode,ProjectCode,ProjectTitle,Quantity,BeginningBalanceLC,DebitLC,CreditLC,EndingBalanceLC,AccountTypeOrderBy,ArrangeBy,LocalCurrency
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/13/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,7,0.00,262.50,0.00,262.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/13/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,7.4,0.00,277.50,0.00,277.50,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/15/2020,LC,Labor Cost Post,0000000281,9/13/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,6.6,0.00,247.50,0.00,247.50,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,1,0.00,37.50,0.00,37.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,1,0.00,37.50,0.00,37.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,1,0.00,37.50,0.00,37.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,1,0.00,37.50,0.00,37.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User2, Dustin",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,84,0.00,2856.55,0.00,2856.55,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Chris",,CUST-1-DOD,20.STUDY-X.BY,Phase III followup for asbestos exposure for Navy service members,16,0.00,1217.18,0.00,1217.18,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Chris",,CUST-2-CIV,BIG-DATA.BY,Big Data,24,0.00,1825.77,0.00,1825.77,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Chris",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,8,0.00,608.59,0.00,608.59,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User5, Clark",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,26,0.00,2246.07,0.00,2246.07,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Controller, Frank",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,80,0.00,5821.70,0.00,5821.70,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User5, Clark",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,34,0.00,2937.16,0.00,2937.16,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User2, Caroline",,CUST-2-CIV,PSA-UPGRADE.BY,PSA Upgrade,88,0.00,3988.93,0.00,3988.93,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User6, GW",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,8,0.00,243.45,0.00,243.45,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User6, GW",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,80,0.00,2434.50,0.00,2434.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"CFO, Fran",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,88,0.00,11158.29,0.00,11158.29,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User3, Chad",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,89,0.00,5633.36,0.00,5633.36,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Darla",,CUST-1-DOD,20.HELP-DESK.BY,Help Desk,5,0.00,420.08,0.00,420.08,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User5, Clark",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,2,0.00,172.77,0.00,172.77,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Chris",,CUST-6-COMM,300.10.2345.777.BY,CSD Solution,26,0.00,1977.93,0.00,1977.93,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,8.4,0.00,302.82,0.00,302.82,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,8,0.00,288.40,0.00,288.40,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,7.6,0.00,273.98,0.00,273.98,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,8,0.00,288.40,0.00,288.40,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/27/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,6.SPACE-STATION-BYR,Space Station,8.4,0.00,302.82,0.00,302.82,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/27/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-1-DOD,10.10.7011.102.BY,Software Dev,8,0.00,288.40,0.00,288.40,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/27/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,7.6,0.00,273.98,0.00,273.98,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/27/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,4.MARS-MISSION.BYR,Mars Mission,2,0.00,75.00,0.00,75.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.01.01,Lobbyist Fees,9/30/2020,LC,Labor Cost Post,0000000282,9/27/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,CUST-2-CIV,ERP-UPGRADE.BY,ERP Upgrade,6,0.00,216.30,0.00,216.30,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.01,Direct Travel - Airfare,,,,,,,Beginning Balance,,,,,,,,,12600.00,,,12600.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.01,Direct Travel - Airfare,,,,,,,Beginning Balance,,,,,,,,,14400.00,,,14400.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.01,Direct Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,500.00,0.00,500.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.01,Direct Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",523,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,500.00,0.00,500.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.01,Direct Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.01,Direct Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",521,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,500.00,0.00,500.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.01,Direct Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,450.00,0.00,450.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.02,Direct Travel - Hotel,,,,,,,Beginning Balance,,,,,,,,,18217.16,,,18217.16,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.02,Direct Travel - Hotel,,,,,,,Beginning Balance,,,,,,,,,20509.00,,,20509.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.02,Direct Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,326.73,0.00,326.73,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.02,Direct Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",521,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,1092.00,0.00,1092.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.02,Direct Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",523,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,1365.00,0.00,1365.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.02,Direct Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,156.00,0.00,156.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,,,,,,,Beginning Balance,,,,,,,,,5624.33,,,5624.33,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.03,Direct Travel - Meals,,,,,,,Beginning Balance,,,,,,,,,806.16,,,806.16,4,MYCO - Myco,USD
GS-HEALTH-IT,Health IT,EXPENSE,50.22.03,Direct Travel - Meals,,,,,,,Beginning Balance,,,,,,,,,135.60,,,135.60,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,50.22.03,Direct Travel - Meals,,,,,,,Beginning Balance,,,,,,,,,67.80,,,67.80,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,319.97,0.00,319.97,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",519,CUST-1-DOD,20.HEALTH-IT.BY,Health IT,,0.00,13.56,0.00,13.56,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",519,CUST-2-CIV,30.10.2345.777.BY,CSD Solution,,0.00,6.78,0.00,6.78,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,67.22,0.00,67.22,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,2.00,0.00,2.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,8.00,0.00,8.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,282.00,0.00,282.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",518,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,13.56,0.00,13.56,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",518,CUST-2-CIV,BIG-DATA.BY,Big Data,,0.00,13.56,0.00,13.56,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.03,Direct Travel - Meals,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",519,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,6.78,0.00,6.78,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.04,Direct Travel - Auto,,,,,,,Beginning Balance,,,,,,,,,4174.50,,,4174.50,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,50.22.04,Direct Travel - Auto,,,,,,,Beginning Balance,,,,,,,,,400.00,,,400.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.04,Direct Travel - Auto,,,,,,,Beginning Balance,,,,,,,,,1514.40,,,1514.40,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.04,Direct Travel - Auto,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,57.50,0.00,57.50,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.04,Direct Travel - Auto,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,20.00,0.00,20.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.04,Direct Travel - Auto,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",522,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,80.00,0.00,80.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.04,Direct Travel - Auto,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",515,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.04,Direct Travel - Auto,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,14.38,0.00,14.38,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.04,Direct Travel - Auto,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",519,CUST-2-CIV,30.10.2345.777.BY,CSD Solution,,0.00,40.00,0.00,40.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.22.05,Direct Travel - Other,,,,,,,Beginning Balance,,,,,,,,,100.00,,,100.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.05,Direct Travel - Other,,,,,,,Beginning Balance,,,,,,,,,178.96,,,178.96,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.22.05,Direct Travel - Other,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Director, Chris",524,CUST-6-COMM,300.10.2345.777.BY,CSD Solution,,0.00,850.00,0.00,850.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.24.01,Direct - Other Costs,,,,,,,Beginning Balance,,,,,,,,,1200.00,,,1200.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,50.24.01,Direct - Other Costs,,,,,,,Beginning Balance,,,,,,,,,27000.00,,,27000.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.24.01,Direct - Other Costs,,,,,,,Beginning Balance,,,,,,,,,5250.00,,,5250.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.24.01,Direct - Other Costs,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",521,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,750.00,0.00,750.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.24.01,Direct - Other Costs,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,100.00,0.00,100.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.26.01,Subcontractor Labor,,,,,,,Beginning Balance,,,,,,,,,7500.00,,,7500.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.26.01,Subcontractor Labor,,,,,,,Beginning Balance,,,,,,,,,3000.00,,,3000.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.30.01,Direct Materials,,,,,,,Beginning Balance,,,,,,,,,8300.96,,,8300.96,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,50.30.01,Direct Materials,,,,,,,Beginning Balance,,,,,,,,,55000.00,,,55000.00,4,MYCO - Myco,USD
GS-HEALTH-IT,Health IT,EXPENSE,50.30.01,Direct Materials,,,,,,,Beginning Balance,,,,,,,,,5000.00,,,5000.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.30.01,Direct Materials,,,,,,,Beginning Balance,,,,,,,,,583.88,,,583.88,4,MYCO - Myco,USD
