OrgCode,OrgName,AccountType,AccountCode,AccountDesc,PostedDate,Source,DocumentType,DocumentNumber,DocumentDate,FiscalPeriod,Description,CustomerCode,CustomerName,PersonName,Reference,ProjectOrgCode,ProjectCode,ProjectTitle,Quantity,BeginningBalanceLC,DebitLC,CreditLC,EndingBalanceLC,AccountTypeOrderBy,ArrangeBy,LocalCurrency
GS-SE,Systems Engineering,EXPENSE,50.30.01,Direct Materials,,,,,,,Beginning Balance,,,,,,,,,4000.00,,,4000.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.30.01,Direct Materials,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",515,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,156.00,0.00,156.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.30.01,Direct Materials,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,178.96,0.00,178.96,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.30.01,Direct Materials,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, GW",519,CUST-1-DOD,20.HEALTH-IT.BY,Health IT,,0.00,500.00,0.00,500.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.30.01,Direct Materials,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",521,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,750.00,0.00,750.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.30.01,Direct Materials,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Director, Chris",524,CUST-6-COMM,300.10.2345.777.BY,CSD Solution,,0.00,620.00,0.00,620.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,50.30.01,Direct Materials,9/30/2020,VI,Vendor Invoice,0000000780,9/30/2020,FY20-12,,V-MATERIALINC,Materials Incorporated,,12345,CUST-6-COMM,300.10.2345.777.BY,CSD Solution,,0.00,5000.00,0.00,5000.00,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.32.01,Unallowable Direct Charges,,,,,,,Beginning Balance,,,,,,,,,3662.00,,,3662.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.32.01,Unallowable Direct Charges,,,,,,,Beginning Balance,,,,,,,,,7443.20,,,7443.20,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.32.01,Unallowable Direct Charges,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,59.00,0.00,59.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,50.32.01,Unallowable Direct Charges,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",520,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,231.90,0.00,231.90,4,MYCO - Myco,USD
OPS.CS,Consulting Services,EXPENSE,50.32.01,Unallowable Direct Charges,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User4, Charlie",521,CUST-1-DOD,10.10.7011.102.BY,Software Dev,,0.00,273.00,0.00,273.00,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,20251.43,,,20251.43,4,MYCO - Myco,USD
CS-PROC-ENG,Process Engineering,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,5509.48,,,5509.48,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,12866.60,,,12866.60,4,MYCO - Myco,USD
OPS.FN-ACCT,Accounting,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,4265.92,,,4265.92,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,158849.97,,,158849.97,4,MYCO - Myco,USD
HQ.FN,Finance,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,9809.48,,,9809.48,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,29865.98,,,29865.98,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,60.01.01,Paid Time Off,,,,,,,Beginning Balance,,,,,,,,,8055.76,,,8055.76,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,MYCO,VACATION,Vacation,8,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
CS-PROC-ENG,Process Engineering,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User3, Chad",,MYCO,HOLIDAY,Holiday,8,0.00,346.67,0.00,346.67,4,MYCO - Myco,USD
OPS.FN-ACCT,Accounting,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Controller, Frank",,MYCO,HOLIDAY,Holiday,8,0.00,478.21,0.00,478.21,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Dustin",,MYCO,HOLIDAY,Holiday,8,0.00,163.23,0.00,163.23,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User1, David",,MYCO,HOLIDAY,Holiday,8,0.00,325.07,0.00,325.07,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Darla",,MYCO,HOLIDAY,Holiday,8,0.00,595.11,0.00,595.11,4,MYCO - Myco,USD
HQ.FN,Finance,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"CFO, Fran",,MYCO,HOLIDAY,Holiday,8,0.00,858.33,0.00,858.33,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User, Gina",,MYCO,HOLIDAY,Holiday,8,0.00,373.82,0.00,373.82,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"UU Lead, Gus",,MYCO,HOLIDAY,Holiday,8,0.00,433.33,0.00,433.33,4,MYCO - Myco,USD
GS-SE,Systems Engineering,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"UU Purchaser, Gwen",,MYCO,HOLIDAY,Holiday,8,0.00,282.68,0.00,282.68,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User8, Gerald",,MYCO,HOLIDAY,Holiday,8,0.00,4213.39,0.00,4213.39,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, George",,MYCO,HOLIDAY,Holiday,8,0.00,521.87,0.00,521.87,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User6, GW",,MYCO,HOLIDAY,Holiday,8,0.00,206.00,0.00,206.00,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User5, Clark",,MYCO,HOLIDAY,Holiday,6,0.00,193.59,0.00,193.59,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Chris",,MYCO,HOLIDAY,Holiday,8,0.00,380.37,0.00,380.37,4,MYCO - Myco,USD
CS-PROC-ENG,Process Engineering,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Caroline",,MYCO,HOLIDAY,Holiday,8,0.00,255.97,0.00,255.97,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,9/15/2020,LC,Labor Cost Post,0000000281,9/6/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,MYCO,HOLIDAY,Holiday,8,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,MYCO,VACATION,Vacation,8,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,60.01.01,Paid Time Off,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,MYCO,VACATION,Vacation,8,0.00,288.40,0.00,288.40,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.01.01,Paid Time Off,9/30/2020,JE,Journal Entry,0000000161,9/30/2020,FY20-12,To record monthly vacation,,,,Vacation Accrual RJE,,,,,0.00,0.00,177608.52,-177608.52,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.01.01,Paid Time Off,9/30/2020,JE,Journal Entry,0000000162,9/30/2020,FY20-12,To record monthly vacation,,,,Vacation Accrual RJE,,,,,0.00,193560.37,0.00,193560.37,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.01,Auto Inclusion,,,,,,,Beginning Balance,,,,,,,,,127038.00,,,127038.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.01,Auto Inclusion,9/30/2020,JE,Journal Entry,0000000163,9/30/2020,FY20-12,,,,,Payroll Entry,,,,,0.00,9726.00,0.00,9726.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.01,Auto Inclusion,9/30/2020,JE,Journal Entry,0000000164,9/30/2020,FY20-12,,,,,Payroll Entry,,,,,0.00,10326.00,0.00,10326.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.03,Benefits Administration,,,,,,,Beginning Balance,,,,,,,,,49697.02,,,49697.02,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.03,Benefits Administration,9/30/2020,JE,Journal Entry,0000000163,9/30/2020,FY20-12,,,,,Payroll Entry,,,,,0.00,3730.54,0.00,3730.54,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.03,Benefits Administration,9/30/2020,JE,Journal Entry,0000000164,9/30/2020,FY20-12,,,,,Payroll Entry,,,,,0.00,4000.54,0.00,4000.54,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.04,Benefits Administration,,,,,,,Beginning Balance,,,,,,,,,29700.00,,,29700.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,60.02.04,Benefits Administration,9/30/2020,VI,Vendor Invoice,0000000784,9/30/2020,FY20-12,,V-CIGNA,Cigna Healthcare,,Healthcare,,,,,0.00,2700.00,0.00,2700.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,62.01.01,Facilities Rent Expense,,,,,,,Beginning Balance,,,,,,,,,77000.00,,,77000.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,62.01.01,Facilities Rent Expense,9/30/2020,VI,Vendor Invoice,0000000782,9/30/2020,FY20-12,Rent,V-JOELANDLORD,Landlord Joe,,Rent,,,,,0.00,7000.00,0.00,7000.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,62.01.06,Utilities,,,,,,,Beginning Balance,,,,,,,,,5500.00,,,5500.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,62.01.06,Utilities,9/30/2020,VI,Vendor Invoice,0000000781,9/30/2020,FY20-12,,V-SDG&E,San Diego Gas & Electric,,10_13,,,,,0.00,500.00,0.00,500.00,4,MYCO - Myco,USD
CS-PROC-ENG,Process Engineering,EXPENSE,80.01.01,G&A Labor,,,,,,,Beginning Balance,,,,,,,,,11484.95,,,11484.95,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,80.01.01,G&A Labor,,,,,,,Beginning Balance,,,,,,,,,62103.99,,,62103.99,4,MYCO - Myco,USD
OPS.FN-ACCT,Accounting,EXPENSE,80.01.01,G&A Labor,,,,,,,Beginning Balance,,,,,,,,,10292.13,,,10292.13,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,80.01.01,G&A Labor,9/15/2020,LC,Labor Cost Post,0000000281,8/30/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User4, Charlie",,MYCO,G&A,General and Administrative,8,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,80.01.01,G&A Labor,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Director, Chris",,MYCO,G&A,General and Administrative,56,0.00,2662.59,0.00,2662.59,4,MYCO - Myco,USD
OPS.FN-ACCT,Accounting,EXPENSE,80.01.01,G&A Labor,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"Controller, Frank",,MYCO,G&A,General and Administrative,8,0.00,478.22,0.00,478.22,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,80.01.01,G&A Labor,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User8, Gerald",,MYCO,LWOP,Leave WIthout Pay,8,0.00,0.00,0.00,0.00,4,MYCO - Myco,USD
CS-PROC-ENG,Process Engineering,EXPENSE,80.01.01,G&A Labor,9/15/2020,LC,Labor Cost Post,0000000281,9/1/2020,FY20-12,Labor Cost Post - 9/15/2020,,,"User2, Caroline",,MYCO,G&A,General and Administrative,16,0.00,511.94,0.00,511.94,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/13/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,MYCO,G&A,General and Administrative,8,0.00,300.00,0.00,300.00,4,MYCO - Myco,USD
GS-CYBER,Cyber,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User8, Gerald",,MYCO,LWOP,Leave WIthout Pay,8,0.00,0.00,0.00,0.00,4,MYCO - Myco,USD
CS-PROC-ENG,Process Engineering,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User2, Caroline",,MYCO,G&A,General and Administrative,8,0.00,362.63,0.00,362.63,4,MYCO - Myco,USD
OPS.FN-ACCT,Accounting,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Controller, Frank",,MYCO,G&A,General and Administrative,12,0.00,873.26,0.00,873.26,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Chris",,MYCO,G&A,General and Administrative,16,0.00,1217.18,0.00,1217.18,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/16/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"Director, Darla",,MYCO,G&A,General and Administrative,80,0.00,6721.30,0.00,6721.30,4,MYCO - Myco,USD
CS-TECH-SERV,Technical Services,EXPENSE,80.01.01,G&A Labor,9/30/2020,LC,Labor Cost Post,0000000282,9/20/2020,FY20-12,Labor Cost Post - 9/30/2020,,,"User4, Charlie",,MYCO,G&A,General and Administrative,8,0.00,288.40,0.00,288.40,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.01,G&A Travel - Airfare,,,,,,,Beginning Balance,,,,,,,,,7908.00,,,7908.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.01,G&A Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",514,MYCO,G&A,General and Administrative,,0.00,225.00,0.00,225.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.01,G&A Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",516,MYCO,G&A,General and Administrative,,0.00,235.00,0.00,235.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.01,G&A Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,199.00,0.00,199.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.02,Travel - Airfare,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,112.00,0.00,112.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.03,Travel - Hotel,,,,,,,Beginning Balance,,,,,,,,,2862.16,,,2862.16,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.03,Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",514,MYCO,G&A,General and Administrative,,0.00,126.50,0.00,126.50,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.03,Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",516,MYCO,G&A,General and Administrative,,0.00,67.22,0.00,67.22,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.03,Travel - Hotel,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,149.47,0.00,149.47,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.04,Travel - Meals (50% Deductible),,,,,,,Beginning Balance,,,,,,,,,6696.00,,,6696.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.04,Travel - Meals (50% Deductible),9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",514,MYCO,G&A,General and Administrative,,0.00,145.00,0.00,145.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.04,Travel - Meals (50% Deductible),9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",516,MYCO,G&A,General and Administrative,,0.00,232.00,0.00,232.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.02.04,Travel - Meals (50% Deductible),9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,181.00,0.00,181.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.03.02,Depreciation Exp,,,,,,,Beginning Balance,,,,,,,,,916.63,,,916.63,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.03.02,Depreciation Exp,9/30/2020,BR,Billing & Revenue Post,0000000280,9/30/2020,FY20-12,Billing Post - 9/30/2020,,,,,CUST-1-DOD,FIXED-ASSETS,Fixed Assets,,0.00,83.33,0.00,83.33,4,MYCO - Myco,USD
HQ.FN-HR,Human Resources,EXPENSE,80.03.05,C/T Hardware,,,,,,,Beginning Balance,,,,,,,,,1650.00,,,1650.00,4,MYCO - Myco,USD
HQ.FN-HR,Human Resources,EXPENSE,80.03.05,C/T Hardware,9/30/2020,VI,Vendor Invoice,0000000783,9/30/2020,FY20-12,Credit Check Run,V-DUN&BRADSTREET,Dun & Bradstreet Credibility Corp,,12345,,,,,0.00,150.00,0.00,150.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.03.14,Company Car,,,,,,,Beginning Balance,,,,,,,,,173626.38,,,173626.38,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.03.14,Company Car,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,218.39,0.00,218.39,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,80.03.14,Company Car,9/30/2020,VI,Vendor Invoice,0000000785,9/30/2020,FY20-12,Placement Fee,V-HIRENOW,Hire Now,,1256,,,,,0.00,15500.00,0.00,15500.00,4,MYCO - Myco,USD
MYCO,Myco,EXPENSE,90.02.01,Unallow Travel - Lodging,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"Controller, Frank",513,MYCO,G&A,General and Administrative,,0.00,63.00,0.00,63.00,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,90.02.03,Unallow Travel - Other,,,,,,,Beginning Balance,,,,,,,,,2547.35,,,2547.35,4,MYCO - Myco,USD
OPS.DS,Digital Services,EXPENSE,90.02.03,Unallow Travel - Other,9/30/2020,EC,Expense Report Cost Post,0000000283,9/30/2020,FY20-12,Expense Report Cost Post - 9/30/2020,,,"User6, Charline",517,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,Content Prod,,0.00,150.00,0.00,150.00,4,MYCO - Myco,USD
